ElapsedTime,Action,X,Y
323.899,Moved,897,323
323.9,Moved,898,323
323.901,Moved,899,323
323.902,Moved,899,324
323.903,Moved,900,324
323.904,Moved,900,325
323.905,Moved,901,325
323.906,Moved,902,325
323.907,Moved,902,326
323.908,Moved,903,326
323.909,Moved,903,327
323.91,Moved,904,327
323.911,Moved,905,328
323.912,Moved,906,329
323.913,Moved,907,330
323.914,Moved,908,331
323.915,Moved,909,331
323.916,Moved,909,332
323.917,Moved,910,332
323.918,Moved,910,333
323.919,Moved,911,333
323.92,Moved,912,334
323.921,Moved,912,335
323.922,Moved,913,336
323.923,Moved,914,337
323.924,Moved,915,337
323.925,Moved,915,338
323.926,Moved,916,339
323.927,Moved,917,340
323.928,Moved,917,341
323.929,Moved,918,341
323.93,Moved,918,342
323.931,Moved,918,343
323.932,Moved,919,343
323.933,Moved,919,344
323.937,Moved,919,345
323.947,Moved,919,346
323.95,Moved,918,346
323.952,Moved,917,346
323.955,Moved,916,346
323.957,Moved,915,346
323.959,Moved,914,346
323.96,Moved,913,346
323.962,Moved,912,346
323.965,Moved,911,346
323.969,Moved,910,346
323.985,Moved,909,346
323.988,Moved,910,346
323.99,Moved,911,346
323.992,Moved,912,346
323.993,Moved,913,346
323.994,Moved,914,346
323.995,Moved,915,346
323.996,Moved,916,346
323.997,Moved,917,346
323.998,Moved,918,346
323.999,Moved,919,346
324,Moved,920,346
324.001,Moved,921,346
324.002,Moved,922,346
324.003,Moved,923,346
324.004,Moved,924,346
324.005,Moved,926,346
324.006,Moved,927,346
324.007,Moved,929,346
324.008,Moved,931,345
324.009,Moved,933,345
324.01,Moved,935,345
324.011,Moved,938,345
324.012,Moved,940,345
324.013,Moved,942,344
324.014,Moved,945,344
324.015,Moved,947,344
324.016,Moved,950,343
324.017,Moved,952,343
324.018,Moved,955,343
324.019,Moved,958,342
324.02,Moved,961,342
324.021,Moved,964,341
324.022,Moved,967,341
324.023,Moved,970,341
324.024,Moved,974,340
324.025,Moved,977,340
324.026,Moved,979,339
324.027,Moved,983,339
324.028,Moved,986,338
324.029,Moved,989,338
324.03,Moved,993,337
324.031,Moved,996,337
324.032,Moved,999,336
324.033,Moved,1003,336
324.034,Moved,1006,335
324.035,Moved,1010,335
324.036,Moved,1013,334
324.037,Moved,1016,334
324.038,Moved,1019,333
324.039,Moved,1023,332
324.04,Moved,1027,332
324.041,Moved,1030,331
324.042,Moved,1034,331
324.043,Moved,1037,330
324.044,Moved,1041,330
324.045,Moved,1044,329
324.046,Moved,1047,329
324.047,Moved,1050,328
324.048,Moved,1054,328
324.049,Moved,1057,327
324.05,Moved,1061,327
324.051,Moved,1064,326
324.052,Moved,1068,326
324.053,Moved,1072,325
324.054,Moved,1075,325
324.055,Moved,1078,324
324.056,Moved,1081,324
324.057,Moved,1085,324
324.058,Moved,1088,323
324.059,Moved,1092,323
324.06,Moved,1095,323
324.061,Moved,1098,322
324.062,Moved,1102,322
324.063,Moved,1105,322
324.064,Moved,1108,321
324.065,Moved,1112,321
324.066,Moved,1114,321
324.067,Moved,1117,321
324.068,Moved,1120,321
324.069,Moved,1124,321
324.069,Moved,1127,321
324.071,Moved,1130,321
324.071,Moved,1133,321
324.073,Moved,1136,321
324.074,Moved,1139,321
324.075,Moved,1141,321
324.075,Moved,1143,321
324.077,Moved,1146,321
324.077,Moved,1149,321
324.078,Moved,1151,321
324.079,Moved,1154,321
324.08,Moved,1156,321
324.081,Moved,1158,321
324.082,Moved,1161,321
324.084,Moved,1163,321
324.084,Moved,1165,321
324.085,Moved,1166,321
324.086,Moved,1168,321
324.087,Moved,1170,321
324.088,Moved,1172,321
324.089,Moved,1173,321
324.09,Moved,1175,321
324.091,Moved,1177,321
324.092,Moved,1178,321
324.093,Moved,1179,321
324.094,Moved,1181,321
324.095,Moved,1182,321
324.096,Moved,1183,321
324.097,Moved,1184,321
324.098,Moved,1185,321
324.099,Moved,1186,321
324.1,Moved,1187,321
324.101,Moved,1188,321
324.102,Moved,1189,321
324.103,Moved,1190,321
324.104,Moved,1191,321
324.105,Moved,1192,321
324.106,Moved,1193,321
324.108,Moved,1194,321
324.11,Moved,1195,321
324.112,Moved,1196,321
324.114,Moved,1197,321
324.118,Moved,1198,321
324.124,Moved,1199,321
324.157,Moved,1200,321
324.241,Moved,1200,322
324.248,Moved,1201,322
324.253,Moved,1202,322
324.258,Moved,1203,322
324.264,Moved,1204,322
324.274,Moved,1205,322
324.275,Moved,1205,321
324.329,PressedLeft,1206,321
324.644,Moved,1206,321
324.651,Moved,1205,321
324.656,Moved,1204,321
324.661,Moved,1203,321
324.666,Moved,1202,321
324.672,Moved,1201,320
324.679,Moved,1200,320
324.696,Moved,1199,320
324.699,Moved,1199,319
324.805,Moved,1198,319
324.902,Moved,1197,319
326.313,Moved,1197,318
326.315,Moved,1196,318
326.316,Moved,1196,317
326.317,Moved,1196,316
326.318,Moved,1195,316
326.319,Moved,1195,315
326.32,Moved,1195,313
326.321,Moved,1194,312
326.322,Moved,1194,310
326.323,Moved,1193,307
326.324,Moved,1193,305
326.325,Moved,1192,303
326.339,Moved,1192,303
326.34,Moved,1174,257
326.34,Moved,1172,254
326.341,Moved,1170,251
326.342,Moved,1169,248
326.343,Moved,1167,244
326.344,Moved,1165,241
326.345,Moved,1163,238
326.346,Moved,1161,235
326.347,Moved,1159,231
326.348,Moved,1158,229
326.35,Moved,1156,225
326.35,Moved,1154,222
326.351,Moved,1152,219
326.352,Moved,1150,215
326.353,Moved,1148,212
326.354,Moved,1146,208
326.355,Moved,1144,204
326.356,Moved,1142,201
326.357,Moved,1140,197
326.358,Moved,1138,194
326.359,Moved,1136,191
326.36,Moved,1134,187
326.361,Moved,1132,183
326.362,Moved,1130,180
326.363,Moved,1128,176
326.364,Moved,1126,172
326.365,Moved,1124,168
326.366,Moved,1122,165
326.367,Moved,1119,161
326.368,Moved,1118,158
326.369,Moved,1116,154
326.37,Moved,1114,151
326.371,Moved,1112,147
326.373,Moved,1110,143
326.373,Moved,1107,140
326.374,Moved,1105,136
326.376,Moved,1103,132
326.376,Moved,1101,129
326.377,Moved,1099,125
326.378,Moved,1097,123
326.379,Moved,1095,120
326.38,Moved,1093,116
326.381,Moved,1091,113
326.382,Moved,1089,110
326.383,Moved,1086,107
326.384,Moved,1084,104
326.385,Moved,1082,101
326.386,Moved,1080,98
326.387,Moved,1078,95
326.388,Moved,1077,93
326.389,Moved,1075,90
326.39,Moved,1073,88
326.391,Moved,1071,85
326.392,Moved,1069,83
326.393,Moved,1067,80
326.394,Moved,1065,78
326.395,Moved,1063,76
326.396,Moved,1061,74
326.397,Moved,1059,72
326.398,Moved,1058,71
326.399,Moved,1056,69
326.4,Moved,1054,67
326.401,Moved,1052,65
326.402,Moved,1050,64
326.403,Moved,1048,62
326.404,Moved,1047,61
