ElapsedTime 	Action 	 X	Y
140.191	Moved	2766	794
140.192	Moved	2768	794
140.193	Moved	2770	794
140.194	Moved	2772	794
140.195	Moved	2774	794
140.196	Moved	2775	794
140.197	Moved	2777	794
140.198	Moved	2779	794
140.199	Moved	2781	794
140.2	Moved	2782	794
140.201	Moved	2784	793
140.202	Moved	2786	793
140.203	Moved	2787	793
140.204	Moved	2789	793
140.205	Moved	2790	793
140.206	Moved	2791	793
140.207	Moved	2793	793
140.208	Moved	2794	793
140.209	Moved	2795	793
140.21	Moved	2796	793
140.211	Moved	2797	793
140.212	Moved	2798	793
140.213	Moved	2799	793
140.214	Moved	2800	793
140.215	Moved	2801	793
140.216	Moved	2802	793
140.217	Moved	2803	793
140.218	Moved	2804	793
140.219	Moved	2804	792
140.22	Moved	2805	792
140.223	Moved	2806	792
140.23	Moved	2807	792
140.232	Moved	2808	792
140.255	Moved	2808	791
140.256	Moved	2809	791
140.259	Moved	2809	790
140.26	Moved	2810	790
140.262	Moved	2810	789
140.263	Moved	2811	789
140.265	Moved	2811	788
140.266	Moved	2812	788
140.267	Moved	2812	787
140.268	Moved	2813	787
