Elapsed Time 	Action 	 X	Y
13727.81	Pressed Left	1539	687
13727.842	Key	LShiftKey
13727.857	Pressed Left	2394	1225
13727.862	Key	LShiftKey
13727.877	Pressed Left	2391	1260
13727.882	Key	LShiftKey
13727.897	Pressed Left	2439	1226
13735.067	Pressed Left	1067	862
13735.093	Pressed Left	1066	871
13742.518	Pressed Left	1370	683
13742.544	Pressed Left	1365	675
13750.437	Pressed Left	1074	876
13750.462	Pressed Left	1063	865
13757.533	Pressed Left	1367	688
13757.559	Pressed Left	1367	687
13757.591	Key	LShiftKey
13757.606	Pressed Left	2394	1225
13757.611	Key	LShiftKey
13757.626	Pressed Left	2391	1260
13757.631	Key	LShiftKey
13757.648	Pressed Left	2439	1226
13764.846	Pressed Left	1073	855
13764.871	Pressed Left	1068	862
13764.903	Key	LShiftKey
13764.918	Pressed Left	2394	1225
13764.923	Key	LShiftKey
13764.938	Pressed Left	2391	1260
13764.943	Key	LShiftKey
13764.96	Pressed Left	2439	1226
13772.711	Pressed Left	1351	674
13772.738	Pressed Left	1351	670
13772.77	Key	LShiftKey
13772.784	Pressed Left	2394	1225
13772.789	Key	LShiftKey
13772.803	Pressed Left	2391	1260
13772.808	Key	LShiftKey
13772.822	Pressed Left	2439	1226
13780.148	Pressed Left	1217	668
13780.174	Pressed Left	1231	677
13780.206	Key	LShiftKey
13780.22	Pressed Left	2394	1225
13780.225	Key	LShiftKey
13780.239	Pressed Left	2391	1260
13780.244	Key	LShiftKey
13780.259	Pressed Left	2439	1226
13787.56	Pressed Left	1080	869
13787.586	Pressed Left	1073	866
13794.759	Pressed Left	1351	668
13794.785	Pressed Left	1360	678
13803.378	Pressed Left	1231	669
13803.404	Pressed Left	1230	674
13803.436	Key	LShiftKey
13803.451	Pressed Left	2394	1225
13803.456	Key	LShiftKey
13803.473	Pressed Left	2391	1260
13803.478	Key	LShiftKey
13803.493	Pressed Left	2439	1226
13811.248	Pressed Left	1070	851
13811.273	Pressed Left	1080	857
13811.305	Key	LShiftKey
13811.319	Pressed Left	2394	1225
13811.324	Key	LShiftKey
13811.338	Pressed Left	2391	1260
13811.343	Key	LShiftKey
13811.358	Pressed Left	2439	1226
13818.85	Pressed Left	1376	691
13818.876	Pressed Left	1369	689
13818.908	Key	LShiftKey
13818.922	Pressed Left	2394	1225
13818.927	Key	LShiftKey
13818.941	Pressed Left	2391	1260
13818.946	Key	LShiftKey
13818.961	Pressed Left	2439	1226
13826.009	Pressed Left	1221	670
13826.035	Pressed Left	1227	665
13826.067	Key	LShiftKey
13826.082	Pressed Left	2394	1225
13826.087	Key	LShiftKey
13826.101	Pressed Left	2391	1260
13826.106	Key	LShiftKey
13826.121	Pressed Left	2439	1226
13834.422	Pressed Left	1220	670
13834.447	Pressed Left	1218	672
13842.183	Pressed Left	1221	680
13842.209	Pressed Left	1229	682
13842.241	Key	LShiftKey
13842.255	Pressed Left	2394	1225
13842.26	Key	LShiftKey
13842.274	Pressed Left	2391	1260
13842.279	Key	LShiftKey
13842.294	Pressed Left	2439	1226
13850.726	Pressed Left	1223	678
13850.752	Pressed Left	1221	675
13850.784	Key	LShiftKey
13850.799	Pressed Left	2394	1225
13850.804	Key	LShiftKey
13850.819	Pressed Left	2391	1260
13850.824	Key	LShiftKey
13850.838	Pressed Left	2439	1226
13858.573	Pressed Left	1221	667
13858.599	Pressed Left	1228	665
13858.631	Key	LShiftKey
13858.646	Pressed Left	2394	1225
13858.651	Key	LShiftKey
13858.666	Pressed Left	2391	1260
13858.671	Key	LShiftKey
13858.685	Pressed Left	2439	1226
13866.259	Pressed Left	1072	859
13866.285	Pressed Left	1065	856
13866.317	Key	LShiftKey
13866.332	Pressed Left	2394	1225
13866.337	Key	LShiftKey
13866.351	Pressed Left	2391	1260
13866.356	Key	LShiftKey
13866.37	Pressed Left	2439	1226
13874.398	Pressed Left	1365	677
13874.424	Pressed Left	1362	676
13874.456	Key	LShiftKey
13874.471	Pressed Left	2394	1225
13874.476	Key	LShiftKey
13874.491	Pressed Left	2391	1260
13874.496	Key	LShiftKey
13874.51	Pressed Left	2439	1226
13882.349	Pressed Left	1230	663
13882.375	Pressed Left	1239	676
13882.407	Key	LShiftKey
13882.421	Pressed Left	2394	1225
13882.426	Key	LShiftKey
13882.44	Pressed Left	2391	1260
13882.445	Key	LShiftKey
13882.46	Pressed Left	2439	1226
13889.627	Pressed Left	1073	866
13889.653	Pressed Left	1078	870
13889.686	Key	LShiftKey
13889.701	Pressed Left	2394	1225
13889.707	Key	LShiftKey
13889.722	Pressed Left	2391	1260
13889.727	Key	LShiftKey
13889.743	Pressed Left	2439	1226
13896.948	Pressed Left	1125	968
13896.973	Pressed Left	1121	955
13897.005	Key	LShiftKey
13897.02	Pressed Left	2394	1225
13897.025	Key	LShiftKey
13897.039	Pressed Left	2391	1260
13897.044	Key	LShiftKey
13897.058	Pressed Left	2439	1226
13904.113	Pressed Left	1111	721
13904.139	Pressed Left	1106	730
13904.171	Key	LShiftKey
13904.185	Pressed Left	2394	1225
13904.19	Key	LShiftKey
13904.205	Pressed Left	2391	1260
13904.21	Key	LShiftKey
13904.225	Pressed Left	2439	1226
13911.288	Pressed Left	1275	994
13911.313	Pressed Left	1276	993
13919.057	Pressed Left	1542	395
13919.083	Pressed Left	1545	402
13919.115	Key	LShiftKey
13919.132	Pressed Left	2394	1225
13919.137	Key	LShiftKey
13919.152	Pressed Left	2391	1260
13919.157	Key	LShiftKey
13919.172	Pressed Left	2439	1226
13926.336	Pressed Left	1219	649
13926.362	Pressed Left	1225	645
13926.394	Key	LShiftKey
13926.409	Pressed Left	2394	1225
13926.414	Key	LShiftKey
13926.429	Pressed Left	2391	1260
13926.434	Key	LShiftKey
13926.449	Pressed Left	2439	1226
13934.356	Pressed Left	1016	993
13934.382	Pressed Left	1022	987
13941.705	Pressed Left	1368	482
13941.73	Pressed Left	1370	488
13941.762	Key	LShiftKey
13941.777	Pressed Left	2394	1225
13941.782	Key	LShiftKey
13941.797	Pressed Left	2391	1260
13941.802	Key	LShiftKey
13941.817	Pressed Left	2439	1226
13949.827	Pressed Left	1217	643
13949.853	Pressed Left	1220	640
13957.181	Pressed Left	1016	983
13957.207	Pressed Left	1029	993
13957.239	Key	LShiftKey
13957.253	Pressed Left	2394	1225
13957.258	Key	LShiftKey
13957.272	Pressed Left	2391	1260
13957.277	Key	LShiftKey
13957.292	Pressed Left	2439	1226
13964.767	Pressed Left	1370	487
13964.792	Pressed Left	1359	482
13964.825	Key	LShiftKey
13964.84	Pressed Left	2394	1225
13964.845	Key	LShiftKey
13964.86	Pressed Left	2391	1260
13964.865	Key	LShiftKey
13964.88	Pressed Left	2439	1226
13972.195	Pressed Left	1018	996
13972.221	Pressed Left	1028	981
13972.253	Key	LShiftKey
13972.268	Pressed Left	2394	1225
13972.273	Key	LShiftKey
13972.288	Pressed Left	2391	1260
13972.293	Key	LShiftKey
13972.307	Pressed Left	2439	1226
13979.738	Pressed Left	1114	718
13979.764	Pressed Left	1108	721
13979.796	Key	LShiftKey
13979.811	Pressed Left	2394	1225
13979.816	Key	LShiftKey
13979.831	Pressed Left	2391	1260
13979.836	Key	LShiftKey
13979.85	Pressed Left	2439	1226
13987.564	Pressed Left	1572	601
13987.59	Pressed Left	1570	589
13987.622	Key	LShiftKey
13987.637	Pressed Left	2394	1225
13987.642	Key	LShiftKey
13987.658	Pressed Left	2391	1260
13987.663	Key	LShiftKey
13987.678	Pressed Left	2439	1226
13994.698	Pressed Left	1234	885
13994.723	Pressed Left	1234	883
13994.755	Key	LShiftKey
13994.77	Pressed Left	2394	1225
13994.775	Key	LShiftKey
13994.79	Pressed Left	2391	1260
13994.795	Key	LShiftKey
13994.81	Pressed Left	2439	1226
14001.872	Pressed Left	1278	981
14001.897	Pressed Left	1284	985
14001.929	Key	LShiftKey
14001.943	Pressed Left	2394	1225
14001.948	Key	LShiftKey
14001.963	Pressed Left	2391	1260
14001.968	Key	LShiftKey
14001.983	Pressed Left	2439	1226
14009.596	Pressed Left	1329	599
14009.622	Pressed Left	1318	603
14017.367	Pressed Left	1642	504
14017.393	Pressed Left	1638	508
14024.592	Pressed Left	1020	988
14024.618	Pressed Left	1030	990
14024.65	Key	LShiftKey
14024.665	Pressed Left	2394	1225
14024.67	Key	LShiftKey
14024.685	Pressed Left	2391	1260
14024.69	Key	LShiftKey
14024.706	Pressed Left	2439	1226
14032.16	Pressed Left	1133	708
14032.186	Pressed Left	1129	716
14032.218	Key	LShiftKey
14032.233	Pressed Left	2394	1225
14032.238	Key	LShiftKey
14032.255	Pressed Left	2391	1260
14032.26	Key	LShiftKey
14032.275	Pressed Left	2439	1226
14040.271	Pressed Left	1415	790
14040.297	Pressed Left	1417	784
14040.329	Key	LShiftKey
14040.344	Pressed Left	2394	1225
14040.349	Key	LShiftKey
14040.364	Pressed Left	2391	1260
14040.369	Key	LShiftKey
14040.383	Pressed Left	2439	1226
14048.257	Pressed Left	1554	700
14048.283	Pressed Left	1545	694
14048.315	Key	LShiftKey
14048.33	Pressed Left	2394	1225
14048.335	Key	LShiftKey
14048.349	Pressed Left	2391	1260
14048.354	Key	LShiftKey
14048.368	Pressed Left	2439	1226
14055.681	Pressed Left	1075	865
14055.707	Pressed Left	1065	859
14055.739	Key	LShiftKey
14055.754	Pressed Left	2394	1225
14055.759	Key	LShiftKey
14055.774	Pressed Left	2391	1260
14055.779	Key	LShiftKey
14055.793	Pressed Left	2439	1226
14063.313	Pressed Left	1350	669
14063.339	Pressed Left	1353	667
14063.371	Key	LShiftKey
14063.386	Pressed Left	2394	1225
14063.391	Key	LShiftKey
14063.407	Pressed Left	2391	1260
14063.412	Key	LShiftKey
14063.427	Pressed Left	2439	1226
14070.48	Pressed Left	1072	865
14070.506	Pressed Left	1062	861
14070.538	Key	LShiftKey
14070.553	Pressed Left	2394	1225
14070.558	Key	LShiftKey
14070.573	Pressed Left	2391	1260
14070.578	Key	LShiftKey
14070.592	Pressed Left	2439	1226
14078.486	Pressed Left	1352	673
14078.512	Pressed Left	1347	670
14078.544	Key	LShiftKey
14078.559	Pressed Left	2394	1225
14078.564	Key	LShiftKey
14078.581	Pressed Left	2391	1260
14078.586	Key	LShiftKey
14078.601	Pressed Left	2439	1226
14085.631	Pressed Left	1064	859
14085.657	Pressed Left	1070	865
14092.686	Pressed Left	1366	691
14092.712	Pressed Left	1372	685
14092.744	Key	LShiftKey
14092.758	Pressed Left	2394	1225
14092.763	Key	LShiftKey
14092.777	Pressed Left	2391	1260
14092.782	Key	LShiftKey
14092.797	Pressed Left	2439	1226
14099.854	Pressed Left	1231	667
14099.88	Pressed Left	1227	670
14099.912	Key	LShiftKey
14099.926	Pressed Left	2394	1225
14099.931	Key	LShiftKey
14099.945	Pressed Left	2391	1260
14099.95	Key	LShiftKey
14099.964	Pressed Left	2439	1226
14107.291	Pressed Left	1075	856
14107.317	Pressed Left	1068	853
14114.519	Pressed Left	1371	675
14114.545	Pressed Left	1369	678
14114.577	Key	LShiftKey
14114.591	Pressed Left	2394	1225
14114.596	Key	LShiftKey
14114.612	Pressed Left	2391	1260
14114.617	Key	LShiftKey
14114.631	Pressed Left	2439	1226
14121.656	Pressed Left	1063	879
14121.682	Pressed Left	1070	869
14121.714	Key	LShiftKey
14121.728	Pressed Left	2394	1225
14121.733	Key	LShiftKey
14121.748	Pressed Left	2391	1260
14121.753	Key	LShiftKey
14121.768	Pressed Left	2439	1226
14128.803	Pressed Left	1370	687
14128.829	Pressed Left	1376	691
14128.861	Key	LShiftKey
14128.875	Pressed Left	2394	1225
14128.88	Key	LShiftKey
14128.894	Pressed Left	2391	1260
14128.899	Key	LShiftKey
14128.914	Pressed Left	2439	1226
14136.784	Pressed Left	1237	674
14136.81	Pressed Left	1240	671
14145.395	Pressed Left	1234	674
14145.421	Pressed Left	1223	673
14153.713	Pressed Left	1071	867
14153.741	Pressed Left	1062	873
14153.773	Key	LShiftKey
14153.787	Pressed Left	2394	1225
14153.792	Key	LShiftKey
14153.806	Pressed Left	2391	1260
14153.811	Key	LShiftKey
14153.825	Pressed Left	2439	1226
14161.172	Pressed Left	1379	677
14161.198	Pressed Left	1370	679
14161.231	Key	LShiftKey
14161.245	Pressed Left	2394	1225
14161.25	Key	LShiftKey
14161.264	Pressed Left	2391	1260
14161.269	Key	LShiftKey
14161.283	Pressed Left	2439	1226
14168.888	Pressed Left	1076	861
14168.914	Pressed Left	1067	859
14168.946	Key	LShiftKey
14168.961	Pressed Left	2394	1225
14168.966	Key	LShiftKey
14168.981	Pressed Left	2391	1260
14168.986	Key	LShiftKey
14169.001	Pressed Left	2439	1226
14176.027	Pressed Left	1351	666
14176.053	Pressed Left	1364	676
14183.393	Pressed Left	1237	666
14183.419	Pressed Left	1229	672
14183.451	Key	LShiftKey
14183.465	Pressed Left	2394	1225
14183.47	Key	LShiftKey
14183.484	Pressed Left	2391	1260
14183.489	Key	LShiftKey
14183.504	Pressed Left	2439	1226
14190.541	Pressed Left	1060	867
14190.567	Pressed Left	1063	873
14198.199	Pressed Left	1376	682
14198.225	Pressed Left	1377	688
14198.257	Key	LShiftKey
14198.271	Pressed Left	2394	1225
14198.276	Key	LShiftKey
14198.29	Pressed Left	2391	1260
14198.295	Key	LShiftKey
14198.31	Pressed Left	2439	1226
14205.36	Pressed Left	1229	673
14205.385	Pressed Left	1232	678
14205.417	Key	LShiftKey
14205.432	Pressed Left	2394	1225
14205.437	Key	LShiftKey
14205.452	Pressed Left	2391	1260
14205.457	Key	LShiftKey
14205.472	Pressed Left	2439	1226
14212.789	Pressed Left	1076	868
14212.816	Pressed Left	1068	855
14212.848	Key	LShiftKey
14212.863	Pressed Left	2394	1225
14212.869	Key	LShiftKey
14212.884	Pressed Left	2391	1260
14212.889	Key	LShiftKey
14212.904	Pressed Left	2439	1226
14220.074	Pressed Left	1368	685
14220.1	Pressed Left	1375	681
14227.331	Pressed Left	1237	662
14227.357	Pressed Left	1242	665
14227.389	Key	LShiftKey
14227.404	Pressed Left	2394	1225
14227.409	Key	LShiftKey
14227.425	Pressed Left	2391	1260
14227.43	Key	LShiftKey
14227.445	Pressed Left	2439	1226
14236.289	Pressed Left	1231	672
14236.315	Pressed Left	1229	669
14236.347	Key	LShiftKey
14236.362	Pressed Left	2394	1225
14236.367	Key	LShiftKey
14236.382	Pressed Left	2391	1260
14236.387	Key	LShiftKey
14236.401	Pressed Left	2439	1226
14243.568	Pressed Left	1078	865
14243.594	Pressed Left	1083	866
14243.626	Key	LShiftKey
14243.641	Pressed Left	2394	1225
14243.646	Key	LShiftKey
14243.662	Pressed Left	2391	1260
14243.667	Key	LShiftKey
14243.682	Pressed Left	2439	1226
14251.15	Pressed Left	1375	684
14251.176	Pressed Left	1373	679
14258.651	Pressed Left	1076	854
14258.676	Pressed Left	1079	852
14258.708	Key	LShiftKey
14258.722	Pressed Left	2394	1225
14258.727	Key	LShiftKey
14258.741	Pressed Left	2391	1260
14258.746	Key	LShiftKey
14258.76	Pressed Left	2439	1226
14266.49	Pressed Left	1355	665
14266.516	Pressed Left	1360	664
14266.548	Key	LShiftKey
14266.563	Pressed Left	2394	1225
14266.568	Key	LShiftKey
14266.583	Pressed Left	2391	1260
14266.588	Key	LShiftKey
14266.603	Pressed Left	2439	1226
14274.213	Pressed Left	1077	867
14274.239	Pressed Left	1072	879
14274.271	Key	LShiftKey
14274.285	Pressed Left	2394	1225
14274.29	Key	LShiftKey
14274.305	Pressed Left	2391	1260
14274.31	Key	LShiftKey
14274.324	Pressed Left	2439	1226
14281.489	Pressed Left	1380	688
14281.515	Pressed Left	1377	683
14288.815	Pressed Left	1071	863
14288.841	Pressed Left	1067	872
14288.873	Key	LShiftKey
14288.887	Pressed Left	2394	1225
14288.892	Key	LShiftKey
14288.907	Pressed Left	2391	1260
14288.912	Key	LShiftKey
14288.926	Pressed Left	2439	1226
14296.212	Pressed Left	1373	679
14296.239	Pressed Left	1365	689
14296.271	Key	LShiftKey
14296.286	Pressed Left	2394	1225
14296.291	Key	LShiftKey
14296.306	Pressed Left	2391	1260
14296.311	Key	LShiftKey
14296.326	Pressed Left	2439	1226
14303.489	Pressed Left	1079	852
14303.515	Pressed Left	1079	864
14311.246	Pressed Left	1373	676
14311.272	Pressed Left	1380	676
14311.304	Key	LShiftKey
14311.318	Pressed Left	2394	1225
14311.323	Key	LShiftKey
14311.337	Pressed Left	2391	1260
14311.342	Key	LShiftKey
14311.356	Pressed Left	2439	1226
14318.551	Pressed Left	1080	864
14318.577	Pressed Left	1079	872
14325.739	Pressed Left	1374	681
14325.765	Pressed Left	1373	677
14325.797	Key	LShiftKey
14325.812	Pressed Left	2394	1225
14325.817	Key	LShiftKey
14325.832	Pressed Left	2391	1260
14325.837	Key	LShiftKey
14325.851	Pressed Left	2439	1226
14333.447	Pressed Left	1073	867
14333.473	Pressed Left	1084	853
14340.496	Pressed Left	1350	674
14340.522	Pressed Left	1355	662
14340.554	Key	LShiftKey
14340.568	Pressed Left	2394	1225
14340.573	Key	LShiftKey
14340.587	Pressed Left	2391	1260
14340.592	Key	LShiftKey
14340.606	Pressed Left	2439	1226
14348.759	Pressed Left	1082	872
14348.785	Pressed Left	1080	866
14357.268	Pressed Left	1374	678
14357.293	Pressed Left	1378	691
14357.325	Key	LShiftKey
14357.339	Pressed Left	2394	1225
14357.344	Key	LShiftKey
14357.358	Pressed Left	2391	1260
14357.363	Key	LShiftKey
14357.378	Pressed Left	2439	1226
14364.426	Pressed Left	1232	670
14364.452	Pressed Left	1237	668
14364.484	Key	LShiftKey
14364.499	Pressed Left	2394	1225
14364.504	Key	LShiftKey
14364.519	Pressed Left	2391	1260
14364.524	Key	LShiftKey
14364.538	Pressed Left	2439	1226
14372.696	Pressed Left	1083	883
14372.722	Pressed Left	1071	868
14372.754	Key	LShiftKey
14372.768	Pressed Left	2394	1225
14372.773	Key	LShiftKey
14372.788	Pressed Left	2391	1260
14372.793	Key	LShiftKey
14372.807	Pressed Left	2439	1226
14379.851	Pressed Left	1361	668
14379.876	Pressed Left	1357	674
14379.908	Key	LShiftKey
14379.923	Pressed Left	2394	1225
14379.928	Key	LShiftKey
14379.943	Pressed Left	2391	1260
14379.948	Key	LShiftKey
14379.963	Pressed Left	2439	1226
14387.147	Pressed Left	1231	667
14387.174	Pressed Left	1228	662
14394.919	Pressed Left	1071	869
14394.945	Pressed Left	1073	876
14394.977	Key	LShiftKey
14394.991	Pressed Left	2394	1225
14394.996	Key	LShiftKey
14395.01	Pressed Left	2391	1260
14395.015	Key	LShiftKey
14395.029	Pressed Left	2439	1226
14402.214	Pressed Left	1381	683
14402.239	Pressed Left	1377	690
14410.123	Pressed Left	1239	671
14410.148	Pressed Left	1234	676
14417.199	Pressed Left	1067	871
14417.225	Pressed Left	1068	883
14417.257	Key	LShiftKey
14417.272	Pressed Left	2394	1225
14417.277	Key	LShiftKey
14417.292	Pressed Left	2391	1260
14417.297	Key	LShiftKey
14417.312	Pressed Left	2439	1226
14425.049	Pressed Left	1360	668
14425.075	Pressed Left	1348	671
14425.107	Key	LShiftKey
14425.121	Pressed Left	2394	1225
14425.126	Key	LShiftKey
14425.14	Pressed Left	2391	1260
14425.145	Key	LShiftKey
14425.16	Pressed Left	2439	1226
14432.625	Pressed Left	1243	674
14432.651	Pressed Left	1241	663
14440.536	Pressed Left	978	915
14440.562	Pressed Left	968	921
14440.594	Key	LShiftKey
14440.609	Pressed Left	2394	1225
14440.614	Key	LShiftKey
14440.63	Pressed Left	2391	1260
14440.635	Key	LShiftKey
14440.65	Pressed Left	2439	1226
14447.689	Pressed Left	1544	585
14447.715	Pressed Left	1556	597
14447.747	Key	LShiftKey
14447.761	Pressed Left	2394	1225
14447.766	Key	LShiftKey
14447.78	Pressed Left	2391	1260
14447.785	Key	LShiftKey
14447.8	Pressed Left	2439	1226
14455.543	Pressed Left	1226	874
14455.569	Pressed Left	1227	874
14462.753	Pressed Left	1200	896
14462.778	Pressed Left	1211	895
14462.81	Key	LShiftKey
14462.825	Pressed Left	2394	1225
14462.83	Key	LShiftKey
14462.845	Pressed Left	2391	1260
14462.85	Key	LShiftKey
14462.864	Pressed Left	2439	1226
14470.876	Pressed Left	1567	599
14470.902	Pressed Left	1557	587
14470.934	Key	LShiftKey
14470.949	Pressed Left	2394	1225
14470.954	Key	LShiftKey
14470.968	Pressed Left	2391	1260
14470.973	Key	LShiftKey
14470.987	Pressed Left	2439	1226
14478.326	Pressed Left	1224	888
14478.352	Pressed Left	1211	884
14478.384	Key	LShiftKey
14478.398	Pressed Left	2394	1225
14478.403	Key	LShiftKey
14478.417	Pressed Left	2391	1260
14478.422	Key	LShiftKey
14478.438	Pressed Left	2439	1226
14485.473	Pressed Left	1455	646
14485.499	Pressed Left	1442	644
14485.531	Key	LShiftKey
14485.546	Pressed Left	2394	1225
14485.551	Key	LShiftKey
14485.566	Pressed Left	2391	1260
14485.571	Key	LShiftKey
14485.585	Pressed Left	2439	1226
14493.881	Pressed Left	1117	939
14493.907	Pressed Left	1131	936
14493.939	Key	LShiftKey
14493.953	Pressed Left	2394	1225
14493.958	Key	LShiftKey
14493.974	Pressed Left	2391	1260
14493.979	Key	LShiftKey
14493.993	Pressed Left	2439	1226
14501.205	Pressed Left	1357	692
14501.23	Pressed Left	1354	694
14501.262	Key	LShiftKey
14501.277	Pressed Left	2394	1225
14501.282	Key	LShiftKey
14501.297	Pressed Left	2391	1260
14501.302	Key	LShiftKey
14501.318	Pressed Left	2439	1226
14508.346	Pressed Left	1534	662
14508.372	Pressed Left	1532	677
14508.404	Key	LShiftKey
14508.418	Pressed Left	2394	1225
14508.423	Key	LShiftKey
14508.438	Pressed Left	2391	1260
14508.443	Key	LShiftKey
14508.458	Pressed Left	2439	1226
14515.952	Pressed Left	1234	882
14515.978	Pressed Left	1234	877
14516.01	Key	LShiftKey
14516.024	Pressed Left	2394	1225
14516.029	Key	LShiftKey
14516.043	Pressed Left	2391	1260
14516.048	Key	LShiftKey
14516.062	Pressed Left	2439	1226
14523.131	Pressed Left	1282	987
14523.157	Pressed Left	1285	995
14523.189	Key	LShiftKey
14523.204	Pressed Left	2394	1225
14523.209	Key	LShiftKey
14523.226	Pressed Left	2391	1260
14523.231	Key	LShiftKey
14523.246	Pressed Left	2439	1226
14530.445	Pressed Left	1535	408
14530.471	Pressed Left	1543	395
14530.503	Key	LShiftKey
14530.518	Pressed Left	2394	1225
14530.523	Key	LShiftKey
14530.54	Pressed Left	2391	1260
14530.545	Key	LShiftKey
14530.56	Pressed Left	2439	1226
14539.562	Pressed Left	1118	694
14539.589	Pressed Left	1124	692
14539.621	Key	LShiftKey
14539.636	Pressed Left	2394	1225
14539.642	Key	LShiftKey
14539.657	Pressed Left	2391	1260
14539.662	Key	LShiftKey
14539.68	Pressed Left	2439	1226
14547	Pressed Left	1219	656
14547.026	Pressed Left	1218	654
14547.058	Key	LShiftKey
14547.072	Pressed Left	2394	1225
14547.077	Key	LShiftKey
14547.091	Pressed Left	2391	1260
14547.096	Key	LShiftKey
14547.112	Pressed Left	2439	1226
14554.569	Pressed Left	1330	469
14554.595	Pressed Left	1341	476
14554.627	Key	LShiftKey
14554.641	Pressed Left	2394	1225
14554.646	Key	LShiftKey
14554.66	Pressed Left	2391	1260
14554.665	Key	LShiftKey
14554.68	Pressed Left	2439	1226
14561.7	Pressed Left	1020	987
14561.726	Pressed Left	1031	983
14561.758	Key	LShiftKey
14561.772	Pressed Left	2394	1225
14561.777	Key	LShiftKey
14561.791	Pressed Left	2391	1260
14561.796	Key	LShiftKey
14561.811	Pressed Left	2439	1226
14568.971	Pressed Left	1202	681
14568.997	Pressed Left	1212	669
14577.029	Pressed Left	1119	729
14577.054	Pressed Left	1106	723
14577.086	Key	LShiftKey
14577.101	Pressed Left	2394	1225
14577.106	Key	LShiftKey
14577.121	Pressed Left	2391	1260
14577.126	Key	LShiftKey
14577.141	Pressed Left	2439	1226
14584.771	Pressed Left	1407	791
14584.798	Pressed Left	1417	796
14584.83	Key	LShiftKey
14584.845	Pressed Left	2394	1225
14584.85	Key	LShiftKey
14584.866	Pressed Left	2391	1260
14584.871	Key	LShiftKey
14584.886	Pressed Left	2439	1226
14593.36	Pressed Left	1489	636
14593.386	Pressed Left	1488	635
14601.236	Pressed Left	1233	881
14601.262	Pressed Left	1239	887
14601.295	Key	LShiftKey
14601.31	Pressed Left	2394	1225
14601.315	Key	LShiftKey
14601.33	Pressed Left	2391	1260
14601.335	Key	LShiftKey
14601.35	Pressed Left	2439	1226
14609.658	Pressed Left	1292	984
14609.684	Pressed Left	1277	981
14609.716	Key	LShiftKey
14609.73	Pressed Left	2394	1225
14609.735	Key	LShiftKey
14609.749	Pressed Left	2391	1260
14609.754	Key	LShiftKey
14609.769	Pressed Left	2439	1226
14617.228	Pressed Left	1314	609
14617.254	Pressed Left	1316	606
14624.607	Pressed Left	1591	457
14624.632	Pressed Left	1595	463
14624.664	Key	LShiftKey
14624.678	Pressed Left	2394	1225
14624.683	Key	LShiftKey
14624.698	Pressed Left	2391	1260
14624.703	Key	LShiftKey
14624.718	Pressed Left	2439	1226
14631.908	Pressed Left	1222	871
14631.935	Pressed Left	1229	882
14639.235	Pressed Left	1289	982
14639.261	Pressed Left	1279	993
14639.293	Key	LShiftKey
14639.308	Pressed Left	2394	1225
14639.313	Key	LShiftKey
14639.328	Pressed Left	2391	1260
14639.333	Key	LShiftKey
14639.347	Pressed Left	2439	1226
14646.631	Pressed Left	1408	569
14646.657	Pressed Left	1406	573
14646.689	Key	LShiftKey
14646.703	Pressed Left	2394	1225
14646.708	Key	LShiftKey
14646.722	Pressed Left	2391	1260
14646.727	Key	LShiftKey
14646.741	Pressed Left	2439	1226
14655.088	Pressed Left	1350	466
14655.115	Pressed Left	1345	471
14663.995	Pressed Left	1218	653
14664.02	Pressed Left	1225	647
14664.052	Key	LShiftKey
14664.067	Pressed Left	2394	1225
14664.072	Key	LShiftKey
14664.087	Pressed Left	2391	1260
14664.092	Key	LShiftKey
14664.107	Pressed Left	2439	1226
14672.033	Pressed Left	1220	641
14672.059	Pressed Left	1213	648
14672.092	Key	LShiftKey
14672.107	Pressed Left	2394	1225
14672.112	Key	LShiftKey
14672.127	Pressed Left	2391	1260
14672.132	Key	LShiftKey
14672.147	Pressed Left	2439	1226
14680.357	Pressed Left	1213	637
14680.383	Pressed Left	1219	642
14687.429	Pressed Left	1063	845
14687.455	Pressed Left	1069	841
14687.487	Key	LShiftKey
14687.502	Pressed Left	2394	1225
14687.507	Key	LShiftKey
14687.522	Pressed Left	2391	1260
14687.527	Key	LShiftKey
14687.541	Pressed Left	2439	1226
14699.462	Pressed Left	1037	855
14699.488	Pressed Left	1047	855
14699.52	Key	LShiftKey
14699.536	Pressed Left	2394	1225
14699.541	Key	LShiftKey
14699.556	Pressed Left	2391	1260
14699.561	Key	LShiftKey
14699.575	Pressed Left	2439	1226
14707.345	Pressed Left	1417	792
14707.371	Pressed Left	1421	787
14715.937	Pressed Left	1184	795
14715.963	Pressed Left	1180	791
14715.996	Key	LShiftKey
14716.01	Pressed Left	2394	1225
14716.015	Key	LShiftKey
14716.03	Pressed Left	2391	1260
14716.035	Key	LShiftKey
14716.05	Pressed Left	2439	1226
14723.373	Pressed Left	1338	823
14723.399	Pressed Left	1327	829
14730.426	Pressed Left	1315	842
14730.452	Pressed Left	1308	837
14730.485	Key	LShiftKey
14730.499	Pressed Left	2394	1225
14730.504	Key	LShiftKey
14730.518	Pressed Left	2391	1260
14730.523	Key	LShiftKey
14730.538	Pressed Left	2439	1226
14737.719	Pressed Left	1410	787
14737.745	Pressed Left	1402	785
14737.777	Key	LShiftKey
14737.792	Pressed Left	2394	1225
14737.797	Key	LShiftKey
14737.811	Pressed Left	2391	1260
