Subject Name:C:\Users\pnkid\Desktop\mousedata\Firstrun.txt
File Created: 11/30/2019 2:02:46 PM 
Version: 2.3 
Released: 4/22/2012
 
Elapsed Time 	Action 	 X	Y
84.775	Moved	1332	729
84.776	Moved	1333	730
84.777	Moved	1334	731
84.778	Moved	1335	731
84.779	Moved	1335	732
84.78	Moved	1336	732
84.781	Moved	1337	733
84.782	Moved	1338	734
84.783	Moved	1339	734
84.784	Moved	1339	735
84.785	Moved	1340	735
84.786	Moved	1341	736
84.787	Moved	1342	736
84.788	Moved	1342	737
84.789	Moved	1343	737
84.79	Moved	1343	738
84.791	Moved	1344	738
84.792	Moved	1345	739
84.793	Moved	1346	739
84.794	Moved	1346	740
84.795	Moved	1347	740
84.796	Moved	1347	741
84.797	Moved	1348	741
84.798	Moved	1349	742
84.799	Moved	1350	742
84.8	Moved	1350	743
84.801	Moved	1351	743
84.802	Moved	1351	744
84.803	Moved	1352	744
84.806	Moved	1353	745
84.807	Moved	1354	745
84.808	Moved	1354	746
84.809	Moved	1355	746
84.81	Moved	1355	747
84.811	Moved	1356	747
84.812	Moved	1356	748
84.813	Moved	1357	748
84.815	Moved	1358	749
84.816	Moved	1359	749
84.817	Moved	1359	750
84.818	Moved	1360	750
84.819	Moved	1360	751
84.821	Moved	1361	751
84.822	Moved	1361	752
84.824	Moved	1362	752
84.825	Moved	1362	753
84.827	Moved	1363	753
84.829	Moved	1364	754
84.83	Moved	1365	754
84.831	Moved	1365	755
84.832	Moved	1366	755
84.834	Moved	1366	756
84.835	Moved	1367	756
84.837	Moved	1367	757
84.839	Moved	1368	757
84.84	Moved	1368	758
84.842	Moved	1369	758
84.843	Moved	1369	759
84.846	Moved	1370	759
84.847	Moved	1370	760
84.85	Moved	1371	760
84.851	Moved	1371	761
84.855	Moved	1372	761
84.856	Moved	1372	762
84.86	Moved	1373	762
84.861	Moved	1373	763
84.866	Moved	1374	763
84.867	Moved	1374	764
84.873	Moved	1375	764
84.875	Moved	1375	765
84.883	Moved	1376	765
84.891	Moved	1376	766
84.912	Moved	1377	766
90.077	Moved	1377	767
90.079	Moved	1376	767
90.082	Moved	1376	766
90.086	Moved	1375	766
90.089	Moved	1374	766
90.092	Moved	1373	765
90.094	Moved	1372	765
90.097	Moved	1371	765
90.099	Moved	1370	764
90.102	Moved	1369	764
90.104	Moved	1368	764
90.105	Moved	1367	764
90.106	Moved	1367	763
90.108	Moved	1366	763
90.11	Moved	1365	763
90.111	Moved	1364	763
90.113	Moved	1363	763
90.115	Moved	1362	763
90.116	Moved	1361	763
90.118	Moved	1361	762
90.119	Moved	1360	762
90.121	Moved	1359	762
90.123	Moved	1358	762
90.125	Moved	1357	762
90.127	Moved	1356	762
90.128	Moved	1355	762
90.13	Moved	1354	762
90.133	Moved	1353	762
90.135	Moved	1352	762
90.136	Moved	1351	762
90.138	Moved	1350	762
90.14	Moved	1349	762
90.142	Moved	1348	762
90.144	Moved	1347	762
90.146	Moved	1346	762
90.149	Moved	1345	762
90.151	Moved	1344	762
90.153	Moved	1343	762
90.155	Moved	1342	762
90.157	Moved	1341	762
90.159	Moved	1340	762
90.161	Moved	1339	762
90.163	Moved	1338	761
90.166	Moved	1337	761
90.168	Moved	1336	761
90.17	Moved	1335	761
90.172	Moved	1334	761
90.173	Moved	1333	761
90.175	Moved	1332	761
90.177	Moved	1331	761
90.179	Moved	1330	761
90.181	Moved	1329	761
90.183	Moved	1328	761
90.185	Moved	1327	761
90.186	Moved	1326	761
90.187	Moved	1326	760
90.188	Moved	1325	760
90.19	Moved	1324	760
90.192	Moved	1323	760
90.194	Moved	1322	760
90.196	Moved	1321	760
90.197	Moved	1320	760
90.199	Moved	1319	760
90.2	Moved	1318	760
90.201	Moved	1318	759
90.202	Moved	1317	759
90.204	Moved	1316	759
90.206	Moved	1315	759
90.207	Moved	1314	759
90.208	Moved	1313	759
90.21	Moved	1312	759
90.211	Moved	1311	759
90.213	Moved	1310	759
90.214	Moved	1310	758
90.215	Moved	1309	758
90.216	Moved	1308	758
90.218	Moved	1307	758
90.219	Moved	1306	758
90.221	Moved	1305	757
90.223	Moved	1304	757
90.224	Moved	1303	757
90.226	Moved	1302	757
90.228	Moved	1301	757
90.229	Moved	1300	757
90.23	Moved	1300	756
90.232	Moved	1299	756
90.234	Moved	1298	756
90.236	Moved	1297	756
90.238	Moved	1296	756
90.241	Moved	1295	756
90.242	Moved	1294	756
90.243	Moved	1294	755
90.246	Moved	1293	755
90.251	Moved	1292	755
90.256	Moved	1291	755
90.298	Moved	1290	755
90.303	Moved	1290	756
90.306	Moved	1290	757
90.31	Moved	1290	758
90.312	Moved	1290	759
90.315	Moved	1291	760
90.318	Moved	1291	761
90.319	Moved	1292	761
90.321	Moved	1292	762
90.323	Moved	1292	763
90.324	Moved	1293	763
90.326	Moved	1293	764
90.329	Moved	1294	765
90.33	Moved	1294	766
90.331	Moved	1295	766
90.333	Moved	1295	767
90.334	Moved	1296	767
90.336	Moved	1296	768
90.339	Moved	1297	769
90.34	Moved	1297	770
90.342	Moved	1298	770
90.343	Moved	1298	771
90.344	Moved	1299	771
90.345	Moved	1299	772
90.347	Moved	1300	772
90.348	Moved	1300	773
90.35	Moved	1301	773
90.351	Moved	1301	774
90.353	Moved	1302	774
90.354	Moved	1302	775
90.357	Moved	1303	775
90.358	Moved	1303	776
90.36	Moved	1304	776
90.361	Moved	1305	776
90.363	Moved	1305	777
90.365	Moved	1306	777
90.366	Moved	1306	778
90.369	Moved	1307	778
90.37	Moved	1308	778
90.372	Moved	1308	779
90.374	Moved	1309	779
90.375	Moved	1309	780
90.378	Moved	1310	780
90.379	Moved	1311	780
90.381	Moved	1311	781
90.384	Moved	1312	781
90.387	Moved	1313	782
90.39	Moved	1314	782
90.391	Moved	1314	783
90.394	Moved	1315	783
90.396	Moved	1316	783
90.398	Moved	1316	784
90.402	Moved	1317	784
90.407	Moved	1318	784
90.408	Moved	1318	785
90.416	Moved	1319	785
90.46	Pressed Left	1320	785
91.053	Moved	1320	785
91.061	Moved	1320	786
91.069	Moved	1320	787
91.077	Moved	1320	788
91.084	Moved	1320	789
91.091	Moved	1320	790
91.099	Moved	1320	791
91.108	Moved	1320	792
91.129	Moved	1320	793
91.374	Moved	1320	794
91.382	Moved	1320	793
91.389	Moved	1320	792
91.395	Moved	1319	791
91.398	Moved	1319	790
91.401	Moved	1318	790
91.405	Moved	1318	789
91.407	Moved	1317	789
91.41	Moved	1317	788
91.412	Moved	1316	788
91.415	Moved	1316	787
91.417	Moved	1315	787
91.418	Moved	1315	786
91.422	Moved	1314	786
91.423	Moved	1314	785
91.426	Moved	1313	785
91.427	Moved	1312	785
91.43	Moved	1312	784
91.431	Moved	1311	784
91.433	Moved	1311	783
91.436	Moved	1310	783
91.437	Moved	1310	782
91.44	Moved	1309	782
91.441	Moved	1308	782
91.443	Moved	1308	781
91.446	Moved	1307	781
91.447	Moved	1307	780
91.45	Moved	1306	780
91.451	Moved	1305	780
91.453	Moved	1305	779
91.456	Moved	1304	779
91.457	Moved	1303	779
91.459	Moved	1303	778
91.462	Moved	1302	778
91.463	Moved	1301	778
91.465	Moved	1301	777
91.467	Moved	1300	777
91.468	Moved	1299	777
91.47	Moved	1299	776
91.473	Moved	1298	776
91.475	Moved	1297	776
91.477	Moved	1297	775
91.48	Moved	1296	775
91.483	Moved	1295	775
91.484	Moved	1294	775
91.486	Moved	1294	774
91.49	Moved	1293	774
91.494	Moved	1292	774
91.495	Moved	1291	774
91.499	Moved	1291	773
91.504	Moved	1290	773
91.509	Moved	1289	773
91.515	Moved	1288	773
91.525	Moved	1287	773
91.537	Moved	1286	773
91.554	Moved	1285	773
91.57	Moved	1284	773
91.587	Moved	1283	773
91.608	Moved	1282	773
91.647	Moved	1281	774
91.656	Moved	1281	775
91.662	Moved	1281	776
91.663	Moved	1281	777
91.668	Moved	1282	777
91.669	Moved	1282	778
91.671	Moved	1283	778
91.673	Moved	1284	778
91.674	Moved	1284	779
91.676	Moved	1285	779
91.677	Moved	1286	779
91.678	Moved	1286	780
91.68	Moved	1287	780
91.681	Moved	1288	780
91.682	Moved	1288	781
91.683	Moved	1289	781
91.685	Moved	1290	781
91.686	Moved	1291	781
91.687	Moved	1291	782
91.688	Moved	1292	782
91.689	Moved	1293	782
91.69	Moved	1294	782
91.691	Moved	1295	782
91.692	Moved	1296	782
91.693	Moved	1297	782
91.694	Moved	1298	783
91.695	Moved	1299	783
91.696	Moved	1300	783
91.697	Moved	1301	783
91.698	Moved	1303	783
91.699	Moved	1304	783
91.7	Moved	1305	783
91.701	Moved	1307	783
91.702	Moved	1308	783
91.703	Moved	1310	783
91.704	Moved	1311	783
91.705	Moved	1313	783
91.706	Moved	1315	783
91.707	Moved	1317	783
91.708	Moved	1318	783
91.709	Moved	1320	782
91.71	Moved	1322	782
91.711	Moved	1323	782
91.712	Moved	1326	782
91.713	Moved	1327	781
91.714	Moved	1329	781
91.715	Moved	1332	781
91.716	Moved	1333	781
91.717	Moved	1335	780
91.718	Moved	1337	780
91.719	Moved	1339	779
91.72	Moved	1341	779
91.721	Moved	1343	779
91.722	Moved	1346	778
91.723	Moved	1348	778
91.725	Moved	1350	777
91.726	Moved	1352	777
91.727	Moved	1354	777
91.728	Moved	1356	776
91.729	Moved	1359	776
91.73	Moved	1361	775
91.731	Moved	1363	775
91.732	Moved	1365	774
91.733	Moved	1368	774
91.734	Moved	1370	774
91.735	Moved	1372	773
91.736	Moved	1374	773
91.737	Moved	1377	772
91.738	Moved	1379	772
91.739	Moved	1381	771
91.74	Moved	1384	771
91.741	Moved	1386	770
91.742	Moved	1388	770
91.743	Moved	1390	769
91.744	Moved	1392	769
91.745	Moved	1395	769
91.746	Moved	1397	768
91.747	Moved	1399	768
91.748	Moved	1402	767
91.749	Moved	1404	767
91.75	Moved	1406	766
91.751	Moved	1408	766
91.752	Moved	1410	765
91.753	Moved	1413	765
91.754	Moved	1415	765
91.755	Moved	1417	764
91.756	Moved	1419	764
91.757	Moved	1422	763
91.758	Moved	1423	763
91.759	Moved	1425	763
91.76	Moved	1428	762
91.761	Moved	1430	762
91.762	Moved	1432	761
91.763	Moved	1434	761
91.764	Moved	1436	760
91.765	Moved	1438	760
91.766	Moved	1440	760
91.767	Moved	1442	759
91.768	Moved	1444	759
91.769	Moved	1446	758
91.77	Moved	1448	758
91.771	Moved	1450	758
91.772	Moved	1451	757
91.773	Moved	1453	757
91.774	Moved	1455	757
91.775	Moved	1457	756
91.776	Moved	1458	756
91.777	Moved	1460	755
91.778	Moved	1462	755
91.779	Moved	1464	755
91.779	Moved	1465	754
91.78	Moved	1467	754
91.781	Moved	1469	753
91.782	Moved	1470	753
91.783	Moved	1471	753
91.784	Moved	1473	752
91.785	Moved	1474	752
91.786	Moved	1476	751
91.787	Moved	1477	751
91.788	Moved	1478	750
91.789	Moved	1480	750
91.79	Moved	1481	750
91.791	Moved	1482	749
91.792	Moved	1483	749
91.793	Moved	1484	748
91.794	Moved	1485	748
91.795	Moved	1486	748
91.796	Moved	1487	747
91.797	Moved	1488	747
91.798	Moved	1489	746
91.799	Moved	1490	746
91.8	Moved	1491	745
91.801	Moved	1492	745
91.802	Moved	1493	744
91.803	Moved	1494	744
91.805	Moved	1495	743
91.806	Moved	1496	743
91.807	Moved	1496	742
91.808	Moved	1497	742
91.81	Moved	1498	741
91.813	Moved	1499	740
91.815	Moved	1500	739
91.816	Moved	1500	738
91.818	Moved	1501	738
91.82	Moved	1502	737
91.822	Moved	1502	736
91.824	Moved	1503	735
91.826	Moved	1503	734
91.828	Moved	1504	733
91.831	Moved	1504	732
91.832	Moved	1504	731
91.833	Moved	1505	731
91.835	Moved	1505	730
91.837	Moved	1505	729
91.84	Moved	1505	728
91.842	Moved	1505	727
91.845	Moved	1505	726
91.846	Moved	1505	725
91.848	Moved	1506	725
91.849	Moved	1506	724
91.851	Moved	1506	723
91.853	Moved	1506	722
91.856	Moved	1506	721
91.859	Moved	1506	720
91.862	Moved	1506	719
91.866	Moved	1506	718
91.869	Moved	1506	717
91.873	Moved	1506	716
91.88	Moved	1506	715
91.89	Moved	1506	714
91.895	Moved	1506	713
91.905	Moved	1507	713
91.923	Moved	1507	712
91.948	Pressed Left	1508	712
92.574	Moved	1508	712
92.652	Moved	1507	712
92.699	Moved	1506	712
92.739	Moved	1505	712
92.747	Moved	1504	712
92.795	Moved	1504	713
92.862	Moved	1503	713
92.902	Moved	1502	713
92.941	Moved	1502	714
93.065	Moved	1501	714
93.158	Moved	1500	714
93.187	Moved	1499	714
93.209	Moved	1499	715
93.248	Moved	1498	715
93.273	Moved	1497	715
93.3	Moved	1496	715
93.304	Moved	1495	715
93.33	Moved	1495	716
93.37	Moved	1494	716
93.429	Moved	1493	716
93.489	Moved	1492	716
93.53	Moved	1491	716
93.582	Moved	1490	716
93.592	Moved	1489	716
93.633	Moved	1489	717
93.684	Moved	1488	717
93.726	Moved	1487	717
93.748	Moved	1486	717
93.762	Moved	1485	717
93.774	Moved	1484	717
93.784	Moved	1483	717
93.792	Moved	1482	717
93.801	Moved	1481	717
93.809	Moved	1480	717
93.816	Moved	1479	717
93.823	Moved	1478	717
93.829	Moved	1477	717
93.834	Moved	1476	717
93.838	Moved	1475	717
93.842	Moved	1474	717
93.845	Moved	1473	717
93.846	Moved	1473	716
93.849	Moved	1472	716
93.852	Moved	1471	716
93.856	Moved	1470	716
93.859	Moved	1469	716
93.862	Moved	1468	716
93.864	Moved	1467	716
93.868	Moved	1466	716
93.871	Moved	1465	716
93.873	Moved	1464	716
93.876	Moved	1463	716
93.878	Moved	1462	716
93.881	Moved	1461	716
93.883	Moved	1460	715
93.886	Moved	1459	715
93.888	Moved	1458	715
93.891	Moved	1457	715
93.893	Moved	1456	715
93.895	Moved	1455	715
93.898	Moved	1454	715
93.9	Moved	1453	715
93.903	Moved	1452	715
93.905	Moved	1451	715
93.906	Moved	1450	715
93.907	Moved	1450	714
93.909	Moved	1449	714
93.912	Moved	1448	714
93.914	Moved	1447	714
93.916	Moved	1446	714
93.919	Moved	1445	714
93.921	Moved	1444	714
93.924	Moved	1443	714
93.926	Moved	1442	714
93.929	Moved	1441	714
93.931	Moved	1440	714
93.934	Moved	1439	714
93.936	Moved	1438	714
93.937	Moved	1438	713
93.94	Moved	1437	713
93.942	Moved	1436	713
93.945	Moved	1435	713
93.948	Moved	1434	713
93.951	Moved	1433	713
93.955	Moved	1432	713
93.958	Moved	1431	713
93.962	Moved	1430	713
93.966	Moved	1429	713
93.97	Moved	1428	713
93.975	Moved	1427	713
93.98	Moved	1426	713
93.987	Moved	1425	713
93.992	Moved	1424	713
93.993	Moved	1424	712
94	Moved	1423	712
94.006	Moved	1422	712
94.013	Moved	1421	712
94.021	Moved	1420	712
94.027	Moved	1419	712
94.034	Moved	1418	712
94.04	Moved	1417	712
94.045	Moved	1416	712
94.05	Moved	1415	712
94.056	Moved	1414	712
94.059	Moved	1413	712
94.061	Moved	1413	713
94.066	Moved	1412	713
94.071	Moved	1411	713
94.077	Moved	1410	713
94.082	Moved	1409	713
94.088	Moved	1408	713
94.094	Moved	1407	713
94.095	Moved	1406	713
94.1	Moved	1406	714
94.107	Moved	1405	714
94.114	Moved	1404	714
94.123	Moved	1403	714
94.133	Moved	1402	714
94.146	Moved	1401	714
94.151	Moved	1400	714
94.167	Moved	1400	715
94.185	Moved	1399	715
94.201	Moved	1398	715
94.204	Moved	1397	715
94.216	Moved	1397	716
94.228	Moved	1396	716
94.239	Moved	1395	716
94.242	Moved	1395	717
94.255	Moved	1394	717
94.271	Moved	1393	717
94.272	Moved	1392	717
94.301	Moved	1392	718
94.439	Moved	1391	718
94.442	Moved	1390	718
94.469	Moved	1390	719
94.501	Moved	1389	719
94.504	Moved	1388	719
94.528	Moved	1388	720
94.556	Moved	1387	720
94.559	Moved	1387	721
94.578	Moved	1386	721
94.586	Moved	1385	721
94.598	Moved	1385	722
94.61	Moved	1384	722
94.611	Moved	1384	723
94.623	Moved	1383	723
94.629	Moved	1382	723
94.635	Moved	1382	724
94.645	Moved	1381	724
94.646	Moved	1380	724
94.655	Moved	1380	725
94.661	Moved	1379	725
94.666	Moved	1379	726
94.675	Moved	1378	726
94.678	Moved	1377	726
94.688	Moved	1377	727
94.698	Moved	1376	727
94.7	Moved	1375	727
94.711	Moved	1375	728
94.72	Moved	1374	728
94.722	Moved	1374	729
94.732	Moved	1373	729
94.74	Moved	1372	729
94.741	Moved	1372	730
94.748	Moved	1371	730
94.756	Moved	1370	730
94.759	Moved	1369	730
94.764	Moved	1369	731
94.772	Moved	1368	731
94.775	Moved	1367	731
94.78	Moved	1367	732
94.788	Moved	1366	732
94.792	Moved	1365	732
94.795	Moved	1365	733
94.803	Moved	1364	733
94.809	Moved	1363	733
94.81	Moved	1363	734
94.817	Moved	1362	734
94.823	Moved	1361	734
94.824	Moved	1360	734
94.829	Moved	1360	735
94.834	Moved	1359	735
94.836	Moved	1358	735
94.841	Moved	1358	736
94.846	Moved	1357	736
94.847	Moved	1356	736
94.853	Moved	1356	737
94.858	Moved	1355	737
94.86	Moved	1354	737
94.864	Moved	1354	738
94.869	Moved	1353	738
94.87	Moved	1352	738
94.875	Moved	1352	739
94.879	Moved	1351	739
94.88	Moved	1350	739
94.883	Moved	1350	740
94.887	Moved	1349	740
94.89	Moved	1348	740
94.891	Moved	1348	741
94.895	Moved	1347	741
94.898	Moved	1346	741
94.899	Moved	1346	742
94.902	Moved	1345	742
94.905	Moved	1344	742
94.909	Moved	1343	743
94.912	Moved	1342	743
94.913	Moved	1342	744
94.916	Moved	1341	744
94.918	Moved	1340	744
94.919	Moved	1340	745
94.922	Moved	1339	745
94.925	Moved	1338	745
94.926	Moved	1337	745
94.928	Moved	1337	746
94.931	Moved	1336	746
94.932	Moved	1335	746
94.934	Moved	1335	747
94.936	Moved	1334	747
94.938	Moved	1333	747
94.939	Moved	1333	748
94.942	Moved	1332	748
94.944	Moved	1331	748
94.945	Moved	1331	749
94.947	Moved	1330	749
94.95	Moved	1329	749
94.951	Moved	1329	750
94.953	Moved	1328	750
94.955	Moved	1327	750
94.958	Moved	1326	751
94.96	Moved	1325	751
94.963	Moved	1324	752
94.965	Moved	1323	752
94.966	Moved	1322	752
94.967	Moved	1322	753
94.969	Moved	1321	753
94.971	Moved	1320	753
94.972	Moved	1320	754
94.974	Moved	1319	754
94.975	Moved	1318	754
94.976	Moved	1318	755
94.978	Moved	1317	755
94.98	Moved	1316	755
94.982	Moved	1315	756
94.984	Moved	1314	756
94.986	Moved	1313	757
94.988	Moved	1312	757
94.989	Moved	1311	757
94.99	Moved	1311	758
94.991	Moved	1310	758
94.994	Moved	1309	758
94.995	Moved	1308	759
94.997	Moved	1307	759
94.998	Moved	1306	759
94.999	Moved	1306	760
95	Moved	1305	760
95.002	Moved	1304	760
95.003	Moved	1304	761
95.004	Moved	1303	761
95.006	Moved	1302	761
95.008	Moved	1301	762
95.009	Moved	1300	762
95.011	Moved	1299	762
95.013	Moved	1298	763
95.014	Moved	1297	763
95.016	Moved	1296	763
95.017	Moved	1296	764
95.018	Moved	1295	764
95.02	Moved	1294	764
95.022	Moved	1293	765
95.023	Moved	1292	765
95.024	Moved	1291	765
95.025	Moved	1291	766
95.026	Moved	1290	766
95.028	Moved	1289	766
95.03	Moved	1288	767
95.032	Moved	1287	767
95.033	Moved	1286	767
95.034	Moved	1286	768
95.035	Moved	1285	768
95.037	Moved	1284	768
95.038	Moved	1283	768
95.039	Moved	1283	769
95.04	Moved	1282	769
95.041	Moved	1281	769
95.043	Moved	1280	770
95.045	Moved	1279	770
95.046	Moved	1278	770
95.047	Moved	1278	771
95.048	Moved	1277	771
95.049	Moved	1276	771
95.051	Moved	1275	771
95.052	Moved	1275	772
95.053	Moved	1274	772
95.054	Moved	1273	772
95.055	Moved	1272	772
95.056	Moved	1272	773
95.057	Moved	1271	773
95.059	Moved	1270	773
95.06	Moved	1269	773
95.061	Moved	1269	774
95.062	Moved	1268	774
95.063	Moved	1267	774
95.065	Moved	1266	774
95.066	Moved	1266	775
95.067	Moved	1265	775
95.068	Moved	1264	775
95.069	Moved	1263	775
95.07	Moved	1263	776
95.071	Moved	1262	776
95.073	Moved	1261	776
95.074	Moved	1260	776
95.076	Moved	1259	777
95.078	Moved	1258	777
95.079	Moved	1257	777
95.08	Moved	1257	778
95.081	Moved	1256	778
95.083	Moved	1255	778
95.084	Moved	1254	778
95.085	Moved	1253	778
95.086	Moved	1253	779
95.088	Moved	1252	779
95.09	Moved	1251	779
95.091	Moved	1250	780
95.093	Moved	1249	780
95.095	Moved	1248	780
95.096	Moved	1247	780
95.097	Moved	1247	781
95.098	Moved	1246	781
95.1	Moved	1245	781
95.101	Moved	1244	781
95.102	Moved	1244	782
95.103	Moved	1243	782
95.105	Moved	1242	782
95.106	Moved	1241	782
95.107	Moved	1241	783
95.108	Moved	1240	783
95.11	Moved	1239	783
95.111	Moved	1238	783
95.112	Moved	1238	784
95.114	Moved	1237	784
95.115	Moved	1236	784
95.117	Moved	1235	784
95.118	Moved	1234	784
95.119	Moved	1234	785
95.121	Moved	1233	785
95.122	Moved	1232	785
95.124	Moved	1231	785
95.125	Moved	1231	786
95.126	Moved	1230	786
95.128	Moved	1229	786
95.13	Moved	1228	786
95.131	Moved	1227	786
95.132	Moved	1227	787
95.134	Moved	1226	787
95.136	Moved	1225	787
95.138	Moved	1224	787
95.14	Moved	1223	788
95.142	Moved	1222	788
95.143	Moved	1221	788
95.145	Moved	1220	788
95.146	Moved	1220	789
95.147	Moved	1219	789
95.149	Moved	1218	789
95.151	Moved	1217	789
95.152	Moved	1216	789
95.153	Moved	1216	790
95.155	Moved	1215	790
95.157	Moved	1214	790
95.158	Moved	1213	790
95.16	Moved	1213	791
95.162	Moved	1212	791
95.164	Moved	1211	791
95.165	Moved	1210	791
95.166	Moved	1210	792
95.168	Moved	1209	792
95.17	Moved	1208	792
95.172	Moved	1207	792
95.173	Moved	1207	793
95.175	Moved	1206	793
95.177	Moved	1205	793
95.178	Moved	1204	793
95.179	Moved	1204	794
95.181	Moved	1203	794
95.183	Moved	1202	794
95.184	Moved	1201	794
95.185	Moved	1201	795
95.188	Moved	1200	795
95.19	Moved	1199	795
95.192	Moved	1198	795
95.193	Moved	1198	796
95.194	Moved	1197	796
95.197	Moved	1196	796
95.198	Moved	1195	796
95.199	Moved	1195	797
95.202	Moved	1194	797
95.204	Moved	1193	797
95.205	Moved	1192	797
95.207	Moved	1192	798
95.209	Moved	1191	798
95.212	Moved	1190	798
95.215	Moved	1189	799
95.217	Moved	1188	799
95.22	Moved	1187	799
95.223	Moved	1186	800
95.227	Moved	1185	800
95.228	Moved	1184	800
95.23	Moved	1184	801
95.233	Moved	1183	801
95.236	Moved	1182	801
95.237	Moved	1181	801
95.24	Moved	1181	802
95.244	Moved	1180	802
95.248	Moved	1179	802
95.252	Moved	1178	803
95.257	Moved	1177	803
95.258	Moved	1176	803
95.261	Moved	1176	804
95.266	Moved	1175	804
95.28	Moved	1175	804
95.28	Moved	1172	805
95.283	Moved	1172	806
95.29	Moved	1171	806
95.293	Moved	1170	806
95.297	Moved	1170	807
95.304	Moved	1169	807
95.306	Moved	1168	807
95.312	Moved	1168	808
95.319	Moved	1167	808
95.328	Moved	1166	809
95.332	Moved	1165	809
95.336	Moved	1165	810
95.345	Moved	1164	810
95.346	Moved	1163	810
95.355	Moved	1163	811
95.358	Moved	1162	811
95.367	Moved	1162	812
95.376	Moved	1161	812
95.377	Moved	1161	813
95.389	Moved	1160	813
95.39	Moved	1159	813
95.4	Moved	1159	814
95.407	Moved	1158	814
95.411	Moved	1158	815
95.422	Moved	1157	815
95.424	Moved	1157	816
95.437	Moved	1156	816
95.438	Moved	1155	816
95.451	Moved	1155	817
95.452	Moved	1154	817
95.463	Moved	1154	818
95.467	Moved	1153	818
95.477	Moved	1153	819
95.483	Moved	1152	819
95.492	Moved	1152	820
95.504	Moved	1151	820
95.509	Moved	1151	821
95.525	Moved	1150	821
95.528	Moved	1150	822
95.552	Moved	1149	822
95.557	Moved	1149	823
96.084	Moved	1148	823
96.123	Moved	1147	823
96.142	Moved	1147	822
96.145	Moved	1146	822
96.167	Moved	1146	821
96.176	Moved	1146	820
96.183	Moved	1145	820
96.2	Moved	1145	819
96.209	Moved	1145	818
96.212	Moved	1144	818
96.227	Moved	1144	817
96.241	Moved	1144	816
96.254	Moved	1144	815
96.266	Moved	1144	814
96.269	Moved	1143	814
96.284	Moved	1143	813
96.297	Moved	1143	812
96.312	Moved	1143	811
96.327	Moved	1143	810
96.341	Moved	1143	809
96.358	Moved	1143	808
96.377	Moved	1143	807
96.403	Moved	1143	806
96.441	Moved	1143	805
96.472	Moved	1143	804
96.497	Moved	1143	803
96.521	Moved	1143	802
96.541	Moved	1143	801
96.561	Moved	1143	800
96.579	Moved	1143	799
96.592	Moved	1143	798
96.618	Pressed Left	1143	797
96.881	Moved	1143	797
96.886	Moved	1144	797
96.888	Moved	1144	798
96.893	Moved	1145	798
96.894	Moved	1146	798
96.899	Moved	1146	799
96.9	Moved	1147	799
96.903	Moved	1147	800
96.905	Moved	1148	800
96.907	Moved	1148	801
96.91	Moved	1149	801
96.911	Moved	1150	801
96.915	Moved	1150	802
96.916	Moved	1151	802
96.918	Moved	1151	803
96.921	Moved	1152	803
96.922	Moved	1153	803
96.924	Moved	1153	804
96.926	Moved	1154	804
96.927	Moved	1154	805
96.929	Moved	1155	805
96.93	Moved	1156	805
96.932	Moved	1156	806
96.934	Moved	1157	806
96.935	Moved	1157	807
96.938	Moved	1158	807
96.939	Moved	1159	807
96.94	Moved	1159	808
96.943	Moved	1160	808
96.945	Moved	1161	809
96.946	Moved	1162	809
96.947	Moved	1162	810
96.949	Moved	1163	810
96.951	Moved	1164	810
96.952	Moved	1164	811
96.954	Moved	1165	811
96.955	Moved	1166	811
96.956	Moved	1166	812
96.958	Moved	1167	812
96.959	Moved	1168	812
96.96	Moved	1168	813
96.962	Moved	1169	813
96.964	Moved	1170	814
96.966	Moved	1171	814
96.967	Moved	1172	814
96.969	Moved	1172	815
96.971	Moved	1173	815
96.973	Moved	1174	816
96.976	Moved	1175	816
96.978	Moved	1176	817
96.98	Moved	1177	817
96.981	Moved	1178	817
96.983	Moved	1178	818
96.985	Moved	1179	818
96.986	Moved	1180	818
96.988	Moved	1180	819
96.99	Moved	1181	819
96.991	Moved	1182	819
96.993	Moved	1182	820
96.996	Moved	1183	820
96.997	Moved	1184	820
96.998	Moved	1184	821
97.001	Moved	1185	821
97.004	Moved	1186	821
97.005	Moved	1186	822
97.009	Moved	1187	822
97.013	Moved	1188	822
97.014	Moved	1189	822
97.018	Moved	1189	823
97.024	Moved	1190	823
97.026	Moved	1191	823
97.036	Moved	1191	824
99.04	Moved	1192	824
99.058	Moved	1192	823
100.265	Moved	1193	823
100.867	Moved	1194	823
100.882	Moved	1195	823
101.305	Moved	1195	822
101.313	Moved	1196	822
101.322	Moved	1196	821
101.338	Moved	1197	821
101.342	Moved	1197	820
101.37	Moved	1198	820
101.376	Moved	1198	819
101.828	Moved	1199	819
101.832	Moved	1200	819
101.834	Moved	1201	819
101.835	Moved	1201	818
101.837	Moved	1202	818
101.839	Moved	1203	818
101.841	Moved	1204	818
101.843	Moved	1205	818
101.844	Moved	1206	818
101.846	Moved	1207	818
101.847	Moved	1208	818
101.849	Moved	1209	818
101.85	Moved	1210	818
101.851	Moved	1211	818
101.853	Moved	1212	818
101.854	Moved	1213	818
101.855	Moved	1214	818
101.856	Moved	1215	818
101.857	Moved	1215	819
101.858	Moved	1216	819
101.859	Moved	1217	819
101.86	Moved	1218	819
101.861	Moved	1219	819
101.862	Moved	1220	819
101.863	Moved	1220	820
